,pid,age,date,design skills,fluent in script,fluent languages,native in script,native languages,reading skills,script,typeface,triplet,response
83180,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ttha', 'deva.Va']",deva.Bha
83181,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Ma']",deva.Ca
83182,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Nya']",deva.Jha
83183,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Ra']",deva.Ra
83184,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Ttha']",deva.Jha
83185,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Va']",deva.Va
83186,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ma', 'deva.Nya']",deva.Ma
83187,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ma', 'deva.Ra']",deva.Ra
83188,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ma', 'deva.Ttha']",deva.Ma
83189,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ma', 'deva.Va']",deva.Ma
83190,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Nya', 'deva.Ra']",deva.Ra
83191,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Nya', 'deva.Ttha']",deva.Ttha
83192,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Nya', 'deva.Va']",deva.Va
83193,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ra', 'deva.Ttha']",deva.Ttha
83194,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ra', 'deva.Va']",deva.Ra
83195,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ttha', 'deva.Va']",deva.Ca
83196,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ma', 'deva.Nya']",deva.Nya
83197,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ma', 'deva.Ra']",deva.Ra
83198,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ma', 'deva.Ttha']",deva.Ttha
83199,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ma', 'deva.Va']",deva.Va
83200,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Nya', 'deva.Ra']",deva.Ra
83201,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Nya', 'deva.Ttha']",deva.Jha
83202,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Nya', 'deva.Va']",deva.Jha
83203,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ra', 'deva.Ttha']",deva.Ra
83204,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ra', 'deva.Va']",deva.Ra
83205,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ttha', 'deva.Va']",deva.Jha
83206,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Nya', 'deva.Ra']",deva.Nya
83207,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Nya', 'deva.Ttha']",deva.Ma
83208,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Nya', 'deva.Va']",deva.Va
83209,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Ra', 'deva.Ttha']",deva.Ra
83210,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Ra', 'deva.Va']",deva.Ma
83211,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Ttha', 'deva.Va']",deva.Ma
83212,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Nya', 'deva.Ra', 'deva.Ttha']",deva.Ra
83213,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Nya', 'deva.Ra', 'deva.Va']",deva.Va
83214,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Nya', 'deva.Ttha', 'deva.Va']",deva.Nya
83215,1485,18–30 years,2017-09-11,Non-designer,True,"hindi,english",True,hindi,Daily,devanagari,itf-devanagari,"['deva.Ra', 'deva.Ttha', 'deva.Va']",deva.Ra
83216,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ca', 'deva.Jha']",deva.Bha
83217,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ca', 'deva.Ma']",deva.Ca
83218,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ca', 'deva.Nya']",deva.Bha
83219,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ca', 'deva.Ra']",deva.Ra
83220,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ca', 'deva.Ttha']",deva.Ttha
83221,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ca', 'deva.Va']",deva.Ca
83222,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Jha', 'deva.Ma']",deva.Jha
83223,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Jha', 'deva.Nya']",deva.Nya
83224,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Jha', 'deva.Ra']",deva.Jha
83225,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Jha', 'deva.Ttha']",deva.Bha
83226,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Jha', 'deva.Va']",deva.Va
83227,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ma', 'deva.Nya']",deva.Nya
83228,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ma', 'deva.Ra']",deva.Ra
83229,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ma', 'deva.Ttha']",deva.Ttha
83230,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ma', 'deva.Va']",deva.Va
83231,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Nya', 'deva.Ra']",deva.Ra
83232,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Nya', 'deva.Ttha']",deva.Ttha
83233,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Nya', 'deva.Va']",deva.Nya
83234,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ra', 'deva.Ttha']",deva.Ttha
83235,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ra', 'deva.Va']",deva.Va
83236,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ttha', 'deva.Va']",deva.Bha
83237,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Ma']",deva.Ma
83238,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Nya']",deva.Jha
83239,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Ra']",deva.Ra
83240,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Ttha']",deva.Ttha
83241,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Va']",deva.Va
83242,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ma', 'deva.Nya']",deva.Ma
83243,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ma', 'deva.Ra']",deva.Ra
83244,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ma', 'deva.Ttha']",deva.Ttha
83245,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ma', 'deva.Va']",deva.Ma
83246,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Nya', 'deva.Ra']",deva.Ra
83247,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Nya', 'deva.Ttha']",deva.Ttha
83248,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Nya', 'deva.Va']",deva.Va
83249,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ra', 'deva.Ttha']",deva.Ttha
83250,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ra', 'deva.Va']",deva.Ra
83251,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ttha', 'deva.Va']",deva.Ttha
83252,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ma', 'deva.Nya']",deva.Ma
83253,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ma', 'deva.Ra']",deva.Jha
83254,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ma', 'deva.Ttha']",deva.Ttha
83255,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ma', 'deva.Va']",deva.Ma
83256,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Nya', 'deva.Ra']",deva.Ra
83257,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Nya', 'deva.Ttha']",deva.Ttha
83258,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Nya', 'deva.Va']",deva.Nya
83259,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ra', 'deva.Ttha']",deva.Ttha
83260,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ra', 'deva.Va']",deva.Va
83261,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ttha', 'deva.Va']",deva.Jha
83262,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Nya', 'deva.Ra']",deva.Ra
83263,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Nya', 'deva.Ttha']",deva.Ma
83264,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Nya', 'deva.Va']",deva.Ma
83265,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Ra', 'deva.Ttha']",deva.Ttha
83266,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Ra', 'deva.Va']",deva.Va
83267,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Ttha', 'deva.Va']",deva.Ma
83268,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Nya', 'deva.Ra', 'deva.Ttha']",deva.Ttha
83269,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Nya', 'deva.Ra', 'deva.Va']",deva.Va
83270,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Nya', 'deva.Ttha', 'deva.Va']",deva.Nya
83271,1486,51–60 years,2017-09-11,Non-designer,True,"hindi,bahasa,english,indonesian,marathi",True,"hindi,marathi",Daily,devanagari,itf-devanagari,"['deva.Ra', 'deva.Ttha', 'deva.Va']",deva.Ra
83272,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ca', 'deva.Jha']",deva.Bha
83273,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ca', 'deva.Ma']",deva.Bha
83274,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ca', 'deva.Nya']",deva.Bha
83275,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ca', 'deva.Ra']",deva.Bha
83276,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ca', 'deva.Ttha']",deva.Bha
83277,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ca', 'deva.Va']",deva.Va
83278,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Jha', 'deva.Ma']",deva.Jha
83279,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Jha', 'deva.Nya']",deva.Jha
83280,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Jha', 'deva.Ra']",deva.Ra
83281,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Jha', 'deva.Ttha']",deva.Ttha
83282,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Jha', 'deva.Va']",deva.Jha
83283,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ma', 'deva.Nya']",deva.Ma
83284,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ma', 'deva.Ra']",deva.Ra
83285,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ma', 'deva.Ttha']",deva.Ttha
83286,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ma', 'deva.Va']",deva.Va
83287,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Nya', 'deva.Ra']",deva.Bha
83288,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Nya', 'deva.Ttha']",deva.Nya
83289,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Nya', 'deva.Va']",deva.Nya
83290,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ra', 'deva.Ttha']",deva.Ra
83291,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ra', 'deva.Va']",deva.Bha
83292,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ttha', 'deva.Va']",deva.Bha
83293,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Ma']",deva.Jha
83294,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Nya']",deva.Jha
83295,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Ra']",deva.Jha
83296,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Ttha']",deva.Jha
83297,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Va']",deva.Jha
83298,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ma', 'deva.Nya']",deva.Nya
83299,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ma', 'deva.Ra']",deva.Ma
83300,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ma', 'deva.Ttha']",deva.Ma
83301,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ma', 'deva.Va']",deva.Ma
83302,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Nya', 'deva.Ra']",deva.Ra
83303,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Nya', 'deva.Ttha']",deva.Nya
83304,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Nya', 'deva.Va']",deva.Nya
83305,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ra', 'deva.Ttha']",deva.Ra
83306,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ra', 'deva.Va']",deva.Ra
83307,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ttha', 'deva.Va']",deva.Ttha
83308,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ma', 'deva.Nya']",deva.Jha
83309,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ma', 'deva.Ra']",deva.Ra
83310,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ma', 'deva.Ttha']",deva.Jha
83311,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ma', 'deva.Va']",deva.Va
83312,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Nya', 'deva.Ra']",deva.Jha
83313,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Nya', 'deva.Ttha']",deva.Ttha
83314,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Nya', 'deva.Va']",deva.Jha
